,Unnamed: 0,File ID,Filter,x-pos,y-pos,Aperture Sum,Median Flux without bkg,Sum without bkg,Date and Time,Corrected Sum,Instrumental Magnitude,Phase,Blue Apparent Magnitude,Red Apparent Magnitude,Green Apparent Magnitude,Luminance Apparent Magnitude
372,372,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_023.fits,Green,1164.8044606531696,867.9707089616031,6725.290658164327,0.0533601939678192,3096.545715396021,2022-03-22 22:07:53,4033.9672482582896,-9.014330919645735,0.0798213984817266,,,10.42002023380657,
373,373,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_024.fits,Green,1165.4973273431538,876.7174077686851,6659.802119850639,0.0477840900421142,3072.3909630564285,2022-03-22 22:10:40,3983.9971107029683,-9.000797536975657,0.0839509340003132,,,10.433553616476647,
374,374,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_029.fits,Green,1167.8738374074717,876.6958364026269,6297.577665638017,0.0440385043621063,2945.100785551435,2022-03-22 22:24:58,3766.637986332242,-8.939884704813108,0.1051673498004674,,,10.494466448639196,
375,375,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_030.fits,Green,1168.9630786767998,886.4375701456371,6314.830050767363,0.057077556848526,2990.518620108803,2022-03-22 22:27:53,3842.873142766305,-8.96164012047266,0.1094947075471282,,,10.472711032979644,
376,376,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_031.fits,Green,1169.347232622098,881.8137063687199,6270.019184452338,0.0605695247650146,2978.306996611092,2022-03-22 22:30:44,3770.9541097316137,-8.941128118330678,0.1137231541797518,,,10.493223035121627,
377,377,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_035.fits,Green,1171.6040882183138,899.1584008316125,6059.791660454636,0.0604753494262695,2866.954166245254,2022-03-22 22:42:37,3649.606034753572,-8.905614965136404,0.1313540451228618,,,10.5287361883159,
378,378,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_036.fits,Green,1171.9329278455657,902.983206198856,6038.204386703014,0.0477731823921203,2856.0544242642286,2022-03-22 22:45:28,3718.3187142465003,-8.925866531036082,0.1355824908241629,,,10.508484622416223,
379,379,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_037.fits,Green,1168.3943899009043,885.8230965252585,5938.024880370819,0.0472704768180847,2818.0140884219054,2022-03-22 22:52:05,3626.3987735176893,-8.898688897920403,0.1453994112089276,,,10.535662255531902,
380,380,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_038.fits,Green,1168.4333002933863,884.848564642752,5883.386973124096,0.0502821803092956,2818.602817970279,2022-03-22 22:55:36,3525.8491130307384,-8.868159307358436,0.1506169680505991,,,10.566191846093869,
381,381,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_039.fits,Green,1168.810958761882,886.5432057175738,5890.208914020691,0.0571536421775817,2847.86394199692,2022-03-22 22:58:49,3607.9739065522326,-8.893158469984241,0.1553894244134426,,,10.541192683468063,
382,382,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_040.fits,Green,1168.3113862914,884.3002550620843,5772.045606936626,0.046913594007492,2780.06900034945,2022-03-22 23:01:53,3414.7389689194847,-8.833393776858895,0.159939331933856,,,10.60095737659341,
383,383,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_041.fits,Green,1168.6483967202096,886.3932371426724,5756.950046272969,0.0532666444778442,2798.9788159542086,2022-03-22 23:04:58,3496.7059334033975,-8.859147776176158,0.164513966999948,,,10.575203377276146,
384,384,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_042.fits,Green,1169.0824308860815,885.0255737148408,5717.093605007303,0.0474497377872467,2787.311450828712,2022-03-22 23:07:59,3398.681943452633,-8.828276310496685,0.168989690952003,,,10.60607484295562,
385,385,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_043.fits,Green,1169.0727020275656,885.6636356652915,5704.590550734225,0.0476086139678955,2808.177686680509,2022-03-22 23:11:04,3404.491698550879,-8.830130698850201,0.173564326018095,,,10.604220454602103,
386,386,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_044.fits,Green,1168.9502866549803,885.1687409173462,5641.584735360017,0.0488809347152709,2765.9734709604218,2022-03-22 23:14:08,3388.3363444933043,-8.824966285512705,0.1781142335385084,,,10.6093848679396,
387,387,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_045.fits,Green,1169.6801391240958,885.3654745723175,5592.618571406881,0.0516668558120727,2746.7017258510214,2022-03-22 23:17:15,3352.958576628396,-8.813570470171486,0.1827383246272802,,,10.620780683280818,
388,388,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_047.fits,Green,1169.942575579041,886.0460421114549,5517.499402067166,0.0516915321350097,2736.101372746975,2022-03-22 23:23:21,3284.8311495088424,-8.791282625971418,0.1917886836454272,,,10.643068527480887,
389,389,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_048.fits,Green,1170.2020302769329,884.5205128267756,5499.52814184677,0.0555846095085144,2715.5534245891845,2022-03-22 23:26:31,3347.005028923558,-8.81164091223005,0.1964869573712349,,,10.622710241222254,
390,390,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_049.fits,Green,1170.1818901088027,891.0180172129407,5464.237314824035,0.0539833605289459,2709.2070403386706,2022-03-22 23:29:40,3240.525667216289,-8.776538664292593,0.2011605035513639,,,10.657812489159712,
391,391,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_050.fits,Green,1171.1223570066684,896.2356301851843,5435.574912676355,0.0506711602210998,2695.329798820277,2022-03-22 23:32:43,3297.00008319434,-8.79529739525464,0.2056856825947761,,,10.639053758197665,
392,392,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_052.fits,Green,1171.7297546667469,893.7298997904738,5381.218732567194,0.056245356798172,2650.9975380715928,2022-03-22 23:38:50,3184.6190324183744,-8.757643715685967,0.2147607700899243,,,10.676707437766337,
393,393,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_053.fits,Green,1172.3505910797394,893.4302291806428,5372.05775156901,0.0497331917285919,2658.305178289586,2022-03-22 23:41:48,3284.590181243371,-8.791202975738324,0.2191623114049434,,,10.64314817771398,
394,394,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_054.fits,Green,1172.4374172817595,887.1205008991734,5323.96614725424,0.0506122708320617,2584.519295128968,2022-03-22 23:44:49,3220.7009440113507,-8.76987600143502,0.2236380344256758,,,10.664475152017285,
395,395,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_055.fits,Green,1173.597607531438,901.1301448461,5283.105525709511,0.0524414181709289,2569.780641797066,2022-03-22 23:47:52,3114.288133481032,-8.733396977381762,0.2281632144004106,,,10.700954176070542,
396,396,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_056.fits,Green,1173.9844849892356,893.6193535714839,5318.374851878968,0.0493407249450683,2589.357014004,2022-03-22 23:50:44,3132.8735778223627,-8.739857174914194,0.2324163885787129,,,10.69449397853811,
397,397,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_057.fits,Green,1174.1469283990214,897.8504010153079,5279.752261848545,0.044552206993103,2551.859789505568,2022-03-22 23:53:39,3127.2833573691923,-8.737918084116714,0.2367437463253736,,,10.69643306933559,
398,398,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_058.fits,Green,1175.1296735361962,909.5640158180928,5255.854192023567,0.0458942651748657,2549.988008811944,2022-03-22 23:56:40,3109.1350484119025,-8.731598966177682,0.2412194702774286,,,10.702752187274623,
399,399,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_059.fits,Green,1175.244782508369,900.0062559579479,5253.1892439231615,0.0511298477649688,2563.394500839529,2022-03-22 23:59:46,3089.5374052534016,-8.724733644043031,0.2458188328891992,,,10.709617509409274,
400,400,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_001.fits,Green,1149.863637490586,885.965398830647,8785.465326343878,0.0514639616012573,1935.9158584430932,2022-03-24 20:47:13,3189.2471810757092,-8.759220450833231,0.2330955127254128,,,10.675130702619073,
401,401,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_002.fits,Green,1150.489108385922,885.69449697129,8754.104234913395,0.0472391843795776,1917.9160168102956,2022-03-24 20:49:52,3186.490908223006,-8.758281709193946,0.2370272250846028,,,10.676069444258358,
402,402,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_003.fits,Green,1150.4438443011632,884.6044905800031,8719.676114082886,0.0438109040260314,1947.3063981165624,2022-03-24 20:52:33,3151.128457394911,-8.746165269439786,0.2410083943977952,,,10.688185884012519,
403,403,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_004.fits,Green,1150.800655326982,884.2240091028775,8655.333637218691,0.0427972078323364,1903.2895458802184,2022-03-24 20:55:18,3083.017178766607,-8.72243986162389,0.245088473893702,,,10.711911291828415,
404,404,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_005.fits,Green,1151.5341367177386,883.8189145379708,8636.914419810008,0.0502637028694152,1910.4848958370803,2022-03-24 20:58:10,3088.831138201033,-8.724485416794387,0.2493416480720043,,,10.709865736657918,
405,405,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_006.fits,Green,1151.7630104406958,882.8860483203931,8558.764309349219,0.0394836664199829,1874.69449824436,2022-03-24 21:01:02,3021.3526880524787,-8.70050356056382,0.2535948222503066,,,10.733847592888484,
406,406,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_007.fits,Green,1151.4917547324508,881.8740965131835,8501.782161942612,0.0620639324188232,1912.8165194121136,2022-03-24 21:03:44,3123.1940129723557,-8.736497408659213,0.2576007191091776,,,10.697853744793091,
407,407,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_008.fits,Green,1151.6387294177764,882.3730201528399,8443.719826640587,0.0553128719329834,1936.0553063081625,2022-03-24 21:06:19,3126.1256900623584,-8.737516088561035,0.2614335212856531,,,10.69683506489127,
408,408,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_009.fits,Green,1151.78626876562,881.2456120897987,8363.232651032722,0.051189124584198,1918.5135914153943,2022-03-24 21:09:08,3056.840825070384,-8.713182062146114,0.2656125128269195,,,10.72116909130619,
409,409,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_010.fits,Green,1152.5640090727686,880.9745361141029,8341.335809612936,0.0571436882019043,1933.716881477,2022-03-24 21:11:54,3077.3525810985657,-8.720443143651849,0.269717319868505,,,10.713908009800456,
410,410,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_011.fits,Green,1153.2590442318751,881.5135407161589,8263.520057287416,0.0395041704177856,1884.51697711641,2022-03-24 21:14:40,2958.1892433741164,-8.677564883858222,0.2738221287727356,,,10.756786269594082,
411,411,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_013.fits,Green,1153.9152636356528,881.8766567653415,8203.278699392245,0.042662501335144,1882.776276040412,2022-03-24 21:20:14,2974.732327415402,-8.68361973276105,0.2820811998099088,,,10.750731420691254,
412,412,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_014.fits,Green,1154.7310610068273,894.5134171346383,8181.174423928358,0.0462156534194946,1903.704271891352,2022-03-24 21:22:58,2968.336860112649,-8.681282962698905,0.2861365517601371,,,10.7530681907534,
413,413,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_024.fits,Green,1158.924876003346,891.7849488072309,7479.618544627358,0.0516552925109863,1887.3393312392384,2022-03-24 21:48:52,2809.1908125906884,-8.621453098485203,0.3245634855702519,,,10.812898054967102,
414,414,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_029.fits,Green,1161.230016520129,888.5700100594906,7264.0948050598045,0.0496233701705932,1895.299744331688,2022-03-24 22:03:55,2790.3873714850624,-8.614161244403077,0.3468926511704921,,,10.820189909049228,
415,415,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_040.fits,Green,1166.8852459761094,897.9934537363979,5524.46363383052,0.0394427478313446,1929.2800915892576,2022-03-24 22:32:46,2692.5717406406434,-8.575418208568772,0.3896963987499475,,,10.858932944883533,
416,416,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_042.fits,Green,1168.522500715073,910.0231742331392,5454.556029668996,0.0412259101867675,1966.708984791688,2022-03-24 22:37:54,2676.6701924323816,-8.568987156552826,0.3973125480115413,,,10.865363996899479,
417,417,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_043.fits,Green,1168.8507568819325,909.3492558648692,5454.867458402483,0.0447227656841278,1984.0381837596124,2022-03-24 22:40:34,2643.3093129805943,-8.555369965207923,0.4012689888477325,,,10.878981188244381,
418,418,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_048.fits,Green,1171.859663126713,931.2321273385252,5401.210750074119,0.0403966903686523,1978.292892190068,2022-03-24 22:52:36,2627.6882096118698,-8.548934580988119,0.4191224304959178,,,10.885416572464186,
419,419,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_049.fits,Green,1163.3535249299164,889.9030171691561,5384.234165180361,0.0398693978786468,1993.8543041704847,2022-03-24 22:57:30,2668.284982023208,-8.565580529669152,0.4263923903927207,,,10.868770623783153,
420,420,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_050.fits,Green,1164.254927928441,897.9219780994204,5347.757251715026,0.0424582958221435,1974.9568114705864,2022-03-24 22:59:51,2650.1955743567264,-8.558194811002247,0.4298790041357279,,,10.876156342450058,
421,421,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_051.fits,Green,1164.067102718527,887.7506241742647,5312.503602017186,0.0444895029067993,1990.6264108664725,2022-03-24 23:02:28,2603.573994031932,-8.538924812282124,0.4337612623348832,,,10.89542634117018,
422,422,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_052.fits,Green,1164.5682647172275,886.745510955439,5313.536599012039,0.045540302991867,2024.6732650689928,2022-03-24 23:05:02,2664.2846814535865,-8.56395156943153,0.4375693369656801,,,10.870399584020774,
423,423,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_054.fits,Green,1165.1756128306952,885.8792510548526,5304.392077309458,0.035150408744812,2012.2872960911216,2022-03-24 23:10:24,2669.0784621884964,-8.565903352035873,0.4455316746607423,,,10.868447801416432,
424,424,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_055.fits,Green,1165.5048400073265,882.5616001752064,5309.508974990575,0.0480044186115264,2030.8766955640156,2022-03-24 23:13:07,2690.4794931600804,-8.57457421550436,0.4495622990652919,,,10.859776937947945,
425,425,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_057.fits,Green,1166.2711427176173,884.7314444481868,5209.961335156186,0.0396965146064758,2009.8796157397453,2022-03-24 23:18:21,2602.108346373948,-8.538313439300184,0.4573268145322799,,,10.89603771415212,
426,426,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_058.fits,Green,1166.9134593486751,881.7432345109545,5181.073579319495,0.0401468873023986,1989.2373530569416,2022-03-24 23:20:59,2569.6873087365466,-8.524700699036106,0.4612338002771139,,,10.909650454416198,
427,427,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_060.fits,Green,1168.2691160503573,886.8247379781527,5165.271618826467,0.0355691909790039,2002.279708541452,2022-03-24 23:26:09,2618.6657279242895,-8.545200160932152,0.4688994055613875,,,10.889150992520152,
428,428,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_062.fits,Green,1169.3228232450667,890.6811382492757,5127.029475513625,0.0418771207332611,2020.1078820943685,2022-03-24 23:31:30,2575.3182038440104,-8.527077244254338,0.4768370147794485,,,10.907273909197967,
429,429,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_063.fits,Green,1169.6401634918325,888.6580271476352,5112.721096001671,0.0388956069946289,2002.7596852098195,2022-03-24 23:34:02,2519.1916068926444,-8.503153001765842,0.4805956343188882,,,10.931198151686463,
430,430,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_065.fits,Green,1170.71180400636,892.6758819467442,5104.032949297928,0.0417760014533996,2023.4730319962955,2022-03-24 23:39:14,2547.9452946155134,-8.515475248226512,0.488310694694519,,,10.918875905225793,
431,431,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_066.fits,Green,1171.3203631497502,893.1303338420005,5082.851598092557,0.0394076108932495,2014.8227842656825,2022-03-24 23:41:53,2539.945954612243,-8.512061189322099,0.4922424079850316,,,10.922289964130206,
432,432,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_067.fits,Green,1171.8855094437083,890.0389174029506,5104.769672553949,0.0508809089660644,2063.159422462296,2022-03-24 23:44:29,2633.4087151747417,-8.551295671283775,0.4960999377071857,,,10.88305548216853,
433,433,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_069.fits,Green,1173.4012321747705,900.7163689755331,5080.65880084109,0.0438721776008605,2043.1212912754272,2022-03-24 23:49:39,2581.4668594369173,-8.529666384995911,0.5037655429914594,,,10.904684768456393,
434,434,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_070.fits,Green,1173.819176332208,898.5328744277948,5086.711638693963,0.0525228083133697,2064.679675092528,2022-03-24 23:52:19,2597.9942957659605,-8.536595482970231,0.5077219847589731,,,10.897755670482073,
435,435,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_071.fits,Green,1174.8792009941333,909.1293122772164,5083.4327565303365,0.0491119027137756,2089.785190869008,2022-03-24 23:54:58,2523.1828977117525,-8.504871830800504,0.5116536971181631,,,10.929479322651801,
436,436,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_072.fits,Green,1175.289338793487,908.8619074418592,5064.136147739953,0.0417942404747009,2070.7753140221607,2022-03-24 23:57:30,2602.5386618071047,-8.538492974644495,0.5154123166576028,,,10.89585817880781,
437,437,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_077.fits,Green,1149.4216803585748,894.0563204688953,4940.8522120966645,0.0480085015296936,2112.4858847263336,2022-03-25 00:14:03,2586.305717671601,-8.531699649824079,0.5399669799953699,,,10.902651503628226,
438,438,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_078.fits,Green,1149.391180455478,896.253855226147,4937.63670171908,0.0473707914352417,2108.2521318708623,2022-03-25 00:16:42,2616.544510719099,-8.544320317587232,0.5438986932858825,,,10.890030835865073,
439,439,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_30_secs_001.fits,Green,1165.8687258026375,901.2548898710452,9635.156698401952,0.06147962808609,3376.484921968745,2023-02-23 20:47:42,9421.25870845096,-8.985272324290024,0.0904976576566696,,,10.44907882916228,
440,440,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_30_secs_002.fits,Green,1165.9118912466938,901.0002218146308,9638.897078615277,0.0622466206550598,3402.184840116968,2023-02-23 20:49:56,9759.413965610729,-9.023559349714173,0.0938111767172813,,,10.410791803738132,
441,441,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_001.fits,Green,1166.8211176032448,901.6316516815964,9192.088965048686,0.0516047477722168,3331.9252722367355,2023-02-23 20:54:02,10162.417146792533,-9.067492544638771,0.0998942051082849,,,10.366858608813533,
442,442,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_002.fits,Green,1166.8669508239298,902.3310750276318,9065.15501957633,0.0559456348419189,3351.7214670796848,2023-02-23 20:58:03,9481.725349383703,-8.992218428138997,0.1058535939082503,,,10.442132725313307,
443,443,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_003.fits,Green,1167.6095330549904,903.4353796334368,8937.094731928155,0.0525376200675964,3308.949022572514,2023-02-23 21:02:04,9526.104345944585,-8.997288335816252,0.1118129845708608,,,10.437062817636052,
444,444,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_004.fits,Green,1168.2345307379342,904.4524733431404,8819.03030650107,0.0559566020965576,3288.223439794934,2023-02-23 21:06:06,9629.168899659353,-9.008972011199708,0.1177971009165048,,,10.425379142252597,
445,445,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_005.fits,Green,1168.175690158076,904.988615145275,8728.015117721749,0.0542870759963989,3242.4595981878574,2023-02-23 21:10:07,9352.415538681382,-8.977309486976397,0.1237564906477928,,,10.457041666475908,
446,446,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_006.fits,Green,1168.5525959664324,905.9079907581428,8614.415547143766,0.0582696199417114,3225.8653436626582,2023-02-23 21:14:07,9076.280891771747,-8.944769819800316,0.1296911528334021,,,10.489581333651989,
447,447,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_008.fits,Green,1168.654167314404,907.072873738414,8474.54738713819,0.0529592037200927,3086.667448248292,2023-02-23 21:22:09,9271.461179248261,-8.967870460516853,0.1416099313646555,,,10.466480692935452,
448,448,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_009.fits,Green,1168.941601984198,907.5937011758124,8370.351142534782,0.0495345592498779,3096.5606970502304,2023-02-23 21:26:13,8893.167845919776,-8.922641222712267,0.1476435046643018,,,10.511709930740038,
449,449,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_010.fits,Green,1168.9876134717465,908.3063687751672,8241.051365695082,0.0584335923194885,3065.6930144143507,2023-02-23 21:30:17,9010.797496692428,-8.936908074308285,0.1536770770326256,,,10.49744307914402,
450,450,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_011.fits,Green,1168.9792415463112,908.5336259357892,7928.555243730094,0.052640676498413,2903.653171717311,2023-02-23 21:34:21,8206.782247487254,-8.835432275842354,0.159710650332272,,,10.59891887760995,
451,451,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_012.fits,Green,1169.1820995761298,909.5453834973666,7856.552466389115,0.0441008806228637,2971.8944287432896,2023-02-23 21:38:23,8304.950620731524,-8.848342636457526,0.165694766677916,,,10.586008516994779,
452,452,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_013.fits,Green,1169.0774329190283,909.7669445904772,7749.338365454023,0.0448790788650512,2821.5604312114256,2023-02-23 21:42:23,8131.942821934519,-8.82548579081342,0.1716294288635254,,,10.608865362638884,
453,453,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_014.fits,Green,1169.6727252696749,910.7420920728822,7635.315435057704,0.0502822399139404,2767.944810366019,2023-02-23 21:46:22,8166.715286552404,-8.830118537975002,0.1775393625721335,,,10.604232615477303,
454,454,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_015.fits,Green,1169.6662129091658,911.3737448851311,7517.749157299939,0.0443313121795654,2765.559442483476,2023-02-23 21:50:24,8134.552827375801,-8.825834209733836,0.1835234807804227,,,10.608516943718469,
455,455,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_001.fits,Green,1172.944596178542,937.275698682634,14395.46953612785,0.0422203540802001,2377.068467594616,2023-04-03 21:04:33,6075.234199510918,-8.508907561476182,0.4381483625620603,,,10.925443591976123,
456,456,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_002.fits,Green,1156.7534087977951,911.2505908554724,14037.287046911331,0.0580196380615234,2451.811758802578,2023-04-03 21:17:35,5979.632890196232,-8.491686305014499,0.4574854681268334,,,10.942664848437806,
457,457,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_004.fits,Green,1172.0325225924823,942.8931807040952,12995.051167931697,0.0430784225463867,2432.445981892395,2023-04-03 21:43:56,5846.299843610097,-8.46720271395702,0.4965800521895289,,,10.967148439495285,
458,458,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_006.fits,Green,1157.239483503329,914.5181170715608,12507.48245453355,0.0533108711242675,2432.207338499762,2023-04-03 22:12:31,5699.000713526753,-8.43949677837102,0.5389881562441587,,,10.994854375081285,
459,459,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_009.fits,Green,1164.959940779937,936.9207979186632,11345.962212510947,0.0507223606109619,2465.555075268565,2023-04-03 22:58:17,5732.7533716416065,-8.445908146064514,0.6068905778229237,,,10.98844300738779,
460,460,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_011.fits,Green,1165.100978865737,913.0928064219976,10633.40571967471,0.0455282926559448,2465.710970564053,2023-04-03 23:25:35,5875.762125690247,-8.472660513748904,0.6473946450278163,,,10.9616906397034,
461,461,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_013.fits,Green,1150.3055771326171,918.570380574194,10526.91892631204,0.0484861135482788,2504.299530124149,2023-04-03 23:51:13,5953.538715704563,-8.48693795544385,0.6854259353131056,,,10.947413198008455,
462,462,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_014.fits,Green,1165.0122181901663,919.0337663045852,10505.746462541794,0.0566368103027343,2610.8783046337603,2023-04-04 00:04:06,6259.426934465372,-8.541336435824855,0.704540491104126,,,10.89301471762745,
463,463,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_001.fits,Luminance,1146.968350137119,899.2675059293688,19294.70414160157,0.126273512840271,6706.326763971236,2022-03-20 21:31:12,2816.267286163321,-8.624184676066118,0.7524391459301114,,,,10.899293477386184
