,Unnamed: 0,File ID,Filter,x-pos,y-pos,Aperture Sum,Median Flux without bkg,Sum without bkg,Date and Time,Dif,Corrected Sum,Instrumental Magnitude,Phase,Residual,Residual Factor,Blue Apparent Magnitude,Red Apparent Magnitude,Green Apparent Magnitude,Luminance Apparent Magnitude
452,452,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_013.fits,Green,291.7590840072419,511.352112062184,5656.000676731864,0.021263837814331,688.1550500850499,2023-02-23 21:42:23,1295.1579628191164,1983.3130129041665,-8.243478153452303,0.1716294288635254,1295.1579628191164,1.8820728884559466,,,11.190873000000002,
453,453,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_014.fits,Green,292.4853606332743,512.2491253927108,5601.8989589882485,0.0270791053771972,672.2042790494988,2023-02-23 21:46:22,1311.1087338546674,1983.3130129041665,-8.243478153452303,0.1775393625721335,1311.1087338546674,1.9504617490810734,,,11.190873000000002,
454,454,Sloan Data\RV Uma\2023_02_23\Green\Reduced_RV_Uma_Light_Green_60_secs_015.fits,Green,292.3645944366402,512.7364040807105,5476.236748221156,0.0242143273353576,674.280460971192,2023-02-23 21:50:24,1309.0325519329742,1983.3130129041665,-8.243478153452303,0.1835234807804227,1309.0325519329742,1.9413769606307802,,,11.190873000000002,
455,455,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_001.fits,Green,305.0620973955252,517.9986467010718,12985.199827143071,0.0269066095352172,776.0146637184953,2023-04-03 21:04:33,1207.298349185671,1983.3130129041665,-8.243478153452303,0.4381483625620603,1207.298349185671,1.5557674431054653,,,11.190873000000002,
456,456,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_002.fits,Green,289.013536155133,491.296206856364,12550.464527357988,0.0323452949523925,813.2121579565774,2023-04-03 21:17:35,1170.100854947589,1983.3130129041665,-8.243478153452303,0.4574854681268334,1170.100854947589,1.4388629627572147,,,11.190873000000002,
457,457,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_004.fits,Green,304.6670484302487,522.4086719390132,11516.350931870646,0.031495451927185,825.1889054829298,2023-04-03 21:43:56,1158.1241074212364,1983.3130129041665,-8.243478153452303,0.4965800521895289,1158.1241074212364,1.403465436491128,,,11.190873000000002,
458,458,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_006.fits,Green,290.374081334874,493.2120025451267,11058.83680503547,0.0321990251541137,846.4340867826322,2023-04-03 22:12:31,1136.878926121534,1983.3130129041665,-8.243478153452303,0.5389881562441587,1136.878926121534,1.3431393464350039,,,11.190873000000002,
459,459,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_009.fits,Green,298.58369461954226,514.708368315897,9835.649299239314,0.0249775648117065,852.9875869074385,2023-04-03 22:58:17,1130.3254259967275,1983.3130129041665,-8.243478153452303,0.6068905778229237,1130.3254259967277,1.325137016465615,,,11.190873000000002,
460,460,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_011.fits,Green,299.0175800684562,490.3233251712859,9106.893658180044,0.0205718278884887,832.2795493368903,2023-04-03 23:25:35,1151.033463567276,1983.3130129041665,-8.243478153452303,0.6473946450278163,1151.033463567276,1.3829890022941802,,,11.190873000000002,
461,461,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_013.fits,Green,284.4322080325756,495.5515903496006,8969.13375679598,0.0229972600936889,834.2617867258168,2023-04-03 23:51:13,1149.0512261783497,1983.3130129041665,-8.243478153452303,0.6854259353131056,1149.0512261783495,1.3773269307802891,,,11.190873000000002,
462,462,Sloan Data\RV Uma\2023_04_03\Green\Reduced_RV_Uma_Light_Green_60_secs_014.fits,Green,299.1677605616674,495.8817353074162,8844.687648517016,0.013948917388916,827.2624588326762,2023-04-04 00:04:06,1156.05055407149,1983.3130129041665,-8.243478153452303,0.704540491104126,1156.05055407149,1.3974410922777232,,,11.190873000000002,
463,463,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_001.fits,Luminance,305.06505516354906,527.2306889980096,17482.660224605635,0.0782794952392578,4722.8276964760735,2022-03-20 21:31:12,-2739.514683571907,1983.3130129041665,-8.243478153452303,0.7524391459301114,-2739.514683571907,-0.5800581472866329,,,,11.28
464,464,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_002.fits,Luminance,305.6764486654767,526.2185596105627,17963.96237190774,0.0903329849243164,4792.746578349919,2022-03-20 21:33:31,-2809.4335654457527,1983.3130129041665,-8.243478153452303,0.7558763045817614,-2809.4335654457527,-0.586184460104086,,,,11.28
465,465,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_003.fits,Luminance,305.3974585732519,526.0604848760563,18435.179589334344,0.0892286300659179,4797.577085698016,2022-03-20 21:35:55,-2814.2640727938497,1983.3130129041665,-8.243478153452303,0.759437101893127,-2814.2640727938497,-0.5866011160473917,,,,11.28
466,466,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_004.fits,Luminance,305.3173702305252,525.6782091145998,18969.263979885774,0.1179165840148925,4880.866561103787,2022-03-20 21:38:16,-2897.5535481996203,1983.3130129041665,-8.243478153452303,0.7629237156361341,-2897.5535481996203,-0.5936555552021383,,,,11.28
467,467,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_005.fits,Luminance,310.36086807275973,540.3020219303583,19322.06065065634,0.114524245262146,4848.618933393787,2022-03-20 21:40:43,-2865.305920489621,1983.3130129041665,-8.243478153452303,0.7665586955845356,-2865.305920489621,-0.59095300328831,,,,11.28
468,468,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_006.fits,Luminance,309.9262197255558,535.9558741721249,19767.42328521249,0.088746428489685,4883.761746055774,2022-03-20 21:42:57,-2900.4487331516075,1983.3130129041665,-8.243478153452303,0.7698722146451473,-2900.4487331516075,-0.5938964437595813,,,,11.28
469,469,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_007.fits,Luminance,311.0088272235049,537.6233219808132,20109.71214949816,0.0978386402130127,4891.578945134044,2022-03-20 21:45:13,-2908.2659322298778,1983.3130129041665,-8.243478153452303,0.7732351906597614,-2908.2659322298778,-0.594545435093695,,,,11.28
470,470,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_008.fits,Luminance,311.0948187271398,547.5942530874646,20529.684408155303,0.1137254238128662,4824.673023328693,2022-03-20 21:47:30,-2841.360010424526,1983.3130129041665,-8.243478153452303,0.776622892357409,-2841.360010424526,-0.5889228133566206,,,,11.28
471,471,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_009.fits,Luminance,316.17393465266736,510.1250259504455,21897.36049510716,0.1002893447875976,4903.164672910065,2022-03-20 21:54:17,-2919.8516600058983,1983.3130129041665,-8.243478153452303,0.786687090061605,-2919.8516600058983,-0.5955034869903614,,,,11.28
472,472,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_010.fits,Luminance,316.67230068007666,509.0300515622015,22241.4404437894,0.0984225273132324,4949.344354162422,2022-03-20 21:56:37,-2966.0313412582555,1983.3130129041665,-8.243478153452303,0.7901489762589335,-2966.0313412582555,-0.5992776273010402,,,,11.28
473,473,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_011.fits,Luminance,317.141513329456,509.6766035480501,22513.562399947703,0.1082146167755127,4902.101060212157,2022-03-20 21:58:57,-2918.7880473079904,1983.3130129041665,-8.243478153452303,0.7936108624562621,-2918.7880473079904,-0.5954157230658295,,,,11.28
474,474,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_013.fits,Luminance,325.8050991258052,513.1104718757788,24941.46573986759,0.1084015369415283,5087.700043891211,2022-03-20 22:19:55,-3104.3870309870445,1983.3130129041665,-8.243478153452303,0.8247183803468943,-3104.3870309870445,-0.6101749325246629,,,,11.28
475,475,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_014.fits,Luminance,325.9281476147903,513.404779863258,25076.636476263437,0.111544132232666,5037.431827594337,2022-03-20 22:22:14,-3054.1188146901704,1983.3130129041665,-8.243478153452303,0.8281555389985442,-3054.1188146901704,-0.6062848926232889,,,,11.28
476,476,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_017.fits,Luminance,327.00671858991217,510.67616957264,25857.00870734201,0.1088500022888183,5126.830539572344,2022-03-20 22:29:08,-3143.517526668177,1983.3130129041665,-8.243478153452303,0.8383928304538131,-3143.517526668177,-0.6131502694314517,,,,11.28
477,477,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_024.fits,Luminance,328.75541734361013,522.1488020691805,27016.692218715085,0.1349625587463379,5309.568313266074,2022-03-20 22:45:17,-3326.255300361908,1983.3130129041665,-8.243478153452303,0.8623540280386806,-3326.2553003619078,-0.6264643571966454,,,,11.28
478,478,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_027.fits,Luminance,330.1571614520289,530.5566069922182,27575.324836862343,0.1024897098541259,5055.0805219084905,2022-03-20 22:52:11,-3071.767509004324,1983.3130129041665,-8.243478153452303,0.8725913185626268,-3071.767509004324,-0.6076594617417908,,,,11.28
479,479,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_029.fits,Luminance,330.8028157838296,531.1371156791037,27930.89788853608,0.1226038932800293,5226.972631781719,2022-03-20 22:56:50,-3243.659618877552,1983.3130129041665,-8.243478153452303,0.8794903634116054,-3243.659618877553,-0.6205618141474535,,,,11.28
480,480,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_032.fits,Luminance,337.8264891717756,509.4497980648949,28692.00174503217,0.0933165550231933,5144.034905982004,2022-03-20 23:09:51,-3160.721893077837,1983.3130129041665,-8.243478153452303,0.8988027414306998,-3160.721893077837,-0.6144440990091709,,,,11.28
481,481,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_034.fits,Luminance,338.8047480311004,510.06184820206215,28572.47884221928,0.0729122161865234,5140.384739877696,2022-03-20 23:14:33,-3157.0717269735296,1983.3130129041665,-8.243478153452303,0.9057759689167142,-3157.0717269735296,-0.6141703173464492,,,,11.28
482,482,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_035.fits,Luminance,339.76411667202075,509.8365328624941,28628.644697213364,0.1090998649597168,5075.973619204764,2022-03-20 23:16:51,-3092.660606300597,1983.3130129041665,-8.243478153452303,0.9091884000226856,-3092.6606063005975,-0.6092743655324817,,,,11.28
483,483,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_036.fits,Luminance,338.2679846787272,509.0069967295442,29010.74722016211,0.1508769989013672,5165.18840786775,2022-03-20 23:19:18,-3181.875394963584,1983.3130129041665,-8.243478153452303,0.912823379971087,-3181.875394963584,-0.6160231038459058,,,,11.28
484,484,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_037.fits,Luminance,338.41805194881226,508.9473574582308,29101.43518296654,0.1010146141052246,5052.297608303583,2022-03-20 23:21:41,-3068.9845953994163,1983.3130129041665,-8.243478153452303,0.9163594488054514,-3068.9845953994163,-0.6074433521800973,,,,11.28
485,485,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_038.fits,Luminance,339.1862201465755,509.2680517503319,29053.18737806232,0.1320164203643798,5182.126397324286,2022-03-20 23:24:03,-3198.8133844201197,1983.3130129041665,-8.243478153452303,0.9198707910254598,-3198.8133844201193,-0.6172781478413532,,,,11.28
486,486,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_039.fits,Luminance,338.54411939247,508.98690117489167,29204.953681079725,0.1318745613098144,5238.123313658325,2022-03-20 23:26:26,-3254.8103007541586,1983.3130129041665,-8.243478153452303,0.9234068598598242,-3254.8103007541586,-0.6213695451321833,,,,11.28
487,487,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_040.fits,Luminance,339.1504463348314,509.8793920109477,29253.678629357884,0.1203691959381103,5212.297956617029,2022-03-20 23:28:49,-3228.9849437128623,1983.3130129041665,-8.243478153452303,0.9269429296255112,-3228.9849437128623,-0.6194935459538831,,,,11.28
488,488,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_041.fits,Luminance,341.2769425969241,510.0729117537916,29342.261206428448,0.1121511459350586,5138.174607020661,2022-03-20 23:31:11,-3154.8615941164944,1983.3130129041665,-8.243478153452303,0.930454270914197,-3154.8615941164944,-0.6140043566845272,,,,11.28
489,489,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_042.fits,Luminance,339.0525820494788,509.1800502578959,29415.67270285725,0.1198937892913818,5132.649028779455,2022-03-20 23:33:34,-3149.3360158752885,1983.3130129041665,-8.243478153452303,0.9339903397485614,-3149.3360158752885,-0.6135888111999354,,,,11.28
490,490,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_043.fits,Luminance,337.2296749268669,508.7599903011133,29463.572380363225,0.1404268741607666,5204.380947889953,2022-03-20 23:35:57,-3221.0679349857865,1983.3130129041665,-8.243478153452303,0.9375264095142484,-3221.0679349857865,-0.6189147119008891,,,,11.28
491,491,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_044.fits,Luminance,333.7114847187992,506.4037952248888,29613.54527996993,0.1237611770629882,5201.527097905106,2022-03-20 23:41:59,-3218.214085000939,1983.3130129041665,-8.243478153452303,0.9464778574183584,-3218.214085000939,-0.6187056271026757,,,,11.28
492,492,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_045.fits,Luminance,332.2569255156533,507.0428919271049,29719.69707590225,0.1179642677307128,5143.558117068311,2022-03-20 23:44:17,-3160.2451041641443,1983.3130129041665,-8.243478153452303,0.9498902885243296,-3160.2451041641443,-0.6144083593956549,,,,11.28
493,493,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_046.fits,Luminance,332.3535334246225,507.2656257717224,29779.892979495005,0.1368095874786377,5120.381546902881,2022-03-20 23:46:32,-3137.068533998715,1983.3130129041665,-8.243478153452303,0.95322853513062,-3137.068533998715,-0.6126630418579266,,,,11.28
494,494,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_047.fits,Luminance,332.6103715524054,506.4096967472195,29937.26171475621,0.0980637073516845,5089.319224294184,2022-03-20 23:48:51,-3106.0062113900176,1983.3130129041665,-8.243478153452303,0.95666569378227,-3106.0062113900176,-0.6102989564033049,,,,11.28
495,495,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_048.fits,Luminance,332.5319808781789,506.8331653098615,29869.422376629715,0.0910634994506836,5015.655328159468,2022-03-20 23:51:05,-3032.3423152553014,1983.3130129041665,-8.243478153452303,0.9599792128428816,-3032.3423152553014,-0.6045754974889875,,,,11.28
496,496,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_049.fits,Luminance,333.07547852581854,507.02810783769496,30088.44994121493,0.1054401397705078,5105.074549012934,2022-03-20 23:53:21,-3121.761536108768,1983.3130129041665,-8.243478153452303,0.9633421879261732,-3121.7615361087674,-0.611501655095783,,,,11.28
497,497,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_050.fits,Luminance,334.253308363184,507.1462514306811,30102.498914819666,0.0982637405395507,5162.747149892839,2022-03-20 23:55:38,-3179.4341369886724,1983.3130129041665,-8.243478153452303,0.966729891486466,-3179.4341369886724,-0.6158415364298185,,,,11.28
498,498,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_051.fits,Luminance,332.7114048906738,507.0852301721668,30290.861294455004,0.1192123889923095,5109.199523405423,2022-03-20 23:57:54,-3125.8865105012565,1983.3130129041665,-8.243478153452303,0.9700928656384348,-3125.8865105012565,-0.611815313960917,,,,11.28
499,499,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_052.fits,Luminance,333.1413565813599,506.6735424921265,30340.37212507637,0.1049566268920898,5070.044579205372,2022-03-21 00:00:09,-3086.731566301206,1983.3130129041665,-8.243478153452303,0.9734311131760478,-3086.731566301206,-0.608817440967154,,,,11.28
500,500,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_053.fits,Luminance,333.22800050539377,506.80247103595735,30654.36192424073,0.1266756057739257,5107.799117822346,2022-03-21 00:02:27,-3124.486104918179,1983.3130129041665,-8.243478153452303,0.9768435433506966,-3124.486104918179,-0.6117088853428264,,,,11.28
501,501,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_055.fits,Luminance,331.77295167959454,506.8501833177372,30921.67388683064,0.1071419715881347,4944.923245970222,2022-03-21 00:06:58,-2961.610233066055,1983.3130129041665,-8.243478153452303,0.9835447650402784,-2961.610233066055,-0.5989193533953368,,,,11.28
502,502,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_001.fits,Luminance,311.75774556103147,518.5133685884898,21680.77799607513,0.0928058624267578,4027.118889673224,2022-03-22 21:02:41,-2043.8058767690572,1983.3130129041665,-8.243478153452303,0.9830864127725364,-2043.805876769058,-0.5075106876059724,,,,11.28
503,503,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_002.fits,Luminance,311.48180716810447,517.0120895468406,21361.046934227365,0.1020264625549316,4006.5258597092,2022-03-22 21:06:00,-2023.2128468050332,1983.3130129041665,-8.243478153452303,0.9880072362720966,-2023.212846805034,-0.504979355593597,,,,11.28
504,504,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_003.fits,Luminance,312.20609364018327,517.7858314947963,21345.120717865124,0.0851631164550781,4016.453230460637,2022-03-22 21:08:53,-2033.14021755647,1983.3130129041665,-8.243478153452303,0.9922851379960776,-2033.1402175564706,-0.5062028862024854,,,,11.28
505,505,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_005.fits,Luminance,313.027215890838,516.7457618196988,21307.366022529743,0.1005232334136962,4078.9143314034254,2022-03-22 21:14:44,-2095.60131849926,1983.3130129041665,-8.243478153452303,0.0009645801037549,-2095.601318499259,-0.5137644844279504,,,,11.28
506,506,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_006.fits,Luminance,314.09024118290534,514.7724147143484,19694.911742310665,0.0966298580169677,4093.9129434657552,2022-03-22 21:17:40,-2110.5999305615887,1983.3130129041665,-8.243478153452303,0.0053166663274168,-2110.5999305615887,-0.5155458749874717,,,,11.28
507,507,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_007.fits,Luminance,314.812025037911,514.1922208679949,19430.91798089841,0.0965750217437744,4130.833575673838,2022-03-22 21:20:28,-2147.5205627696714,1983.3130129041665,-8.243478153452303,0.0094709293916821,-2147.5205627696714,-0.5198758370262736,,,,11.28
508,508,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_008.fits,Luminance,313.614707308639,514.3926961060117,19443.583112051005,0.1121370792388916,4165.1481154912,2022-03-22 21:23:22,-2181.8351025870334,1983.3130129041665,-8.243478153452303,0.0137735586613416,-2181.8351025870334,-0.5238313361467885,,,,11.28
509,509,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_009.fits,Luminance,314.84304328861083,512.815927809781,19161.121435441724,0.1083738803863525,4150.505084651515,2022-03-22 21:26:14,-2167.192071747349,1983.3130129041665,-8.243478153452303,0.0180267328396439,-2167.1920717473486,-0.52215140749052,,,,11.28
510,510,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_010.fits,Luminance,315.69112844056895,513.3461880337611,18955.40892709801,0.0705149173736572,4107.861849693587,2022-03-22 21:29:07,-2124.5488367894204,1983.3130129041665,-8.243478153452303,0.0223046354949474,-2124.5488367894204,-0.517190916960339,,,,11.28
511,511,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_011.fits,Luminance,315.8308519475457,512.637775885112,18849.058696036307,0.0956166982650756,4118.686806520784,2022-03-22 21:31:54,-2135.373793616617,1983.3130129041665,-8.243478153452303,0.026434171013534,-2135.373793616617,-0.5184598620695928,,,,11.28
512,512,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_013.fits,Luminance,316.8337616622677,514.4317820003574,18403.02103721868,0.086483359336853,4267.435798410574,2022-03-22 21:37:43,-2284.122785506407,1983.3130129041665,-8.243478153452303,0.0350641580298543,-2284.122785506407,-0.5352447918155299,,,,11.28
513,513,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_016.fits,Luminance,319.4294727544191,517.7534655238043,17981.245454403317,0.0978734493255615,4452.277196907389,2022-03-22 21:46:18,-2468.9641840032227,1983.3130129041665,-8.243478153452303,0.0477989530190825,-2468.9641840032227,-0.5545396377651863,,,,11.28
514,514,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_022.fits,Luminance,321.67731478803347,507.43349951831215,17428.0766771513,0.10453462600708,4531.740016740714,2022-03-22 22:03:39,-2548.427003836548,1983.3130129041665,-8.243478153452303,0.0735405487939715,-2548.4270038365476,-0.5623506631939158,,,,11.28
515,515,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_023.fits,Luminance,321.62832808276363,499.716250635981,15147.498474019369,0.1042587757110595,4584.523977236793,2022-03-22 22:06:36,-2601.210964332626,1983.3130129041665,-8.243478153452303,0.0779173616319894,-2601.2109643326266,-0.5673895430034246,,,,11.28
516,516,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_025.fits,Luminance,323.3974797540597,508.538347925978,14979.500287557072,0.1141412258148193,4645.214931059127,2022-03-22 22:12:17,-2661.90191815496,1983.3130129041665,-8.243478153452303,0.0863495264202356,-2661.90191815496,-0.5730417123127683,,,,11.28
517,517,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_030.fits,Luminance,325.8904397076011,511.0923423499715,14294.850109353423,0.0951235294342041,4622.695332291843,2022-03-22 22:26:36,-2639.382319387677,1983.3130129041665,-8.243478153452303,0.1075906697660684,-2639.382319387677,-0.5709617722263176,,,,11.28
518,518,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_031.fits,Luminance,326.46796396690377,514.6242782507018,14175.275534289733,0.0808627605438232,4568.937895704152,2022-03-22 22:29:26,-2585.624882799985,1983.3130129041665,-8.243478153452303,0.1117943879216909,-2585.6248827999852,-0.5659137729210688,,,,11.28
519,519,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_034.fits,Luminance,328.1103286318273,513.8967565331805,13969.373210048929,0.0837604999542236,4597.764892177735,2022-03-22 22:38:10,-2614.451879273568,1983.3130129041665,-8.243478153452303,0.1247517336159944,-2614.451879273569,-0.5686354001531452,,,,11.28
520,520,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_035.fits,Luminance,328.135850969208,518.5296201962585,13903.792082125152,0.0736331939697265,4604.461317496169,2022-03-22 22:41:19,-2621.148304592002,1983.3130129041665,-8.243478153452303,0.1294252797961235,-2621.148304592002,-0.5692627484201214,,,,11.28
521,521,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_037.fits,Luminance,327.0764899715001,513.3019136655654,13771.75720576314,0.1072874069213867,4691.919055754579,2022-03-22 22:50:55,-2708.6060428504125,1983.3130129041665,-8.243478153452303,0.1436684681102633,-2708.6060428504125,-0.5772917244870927,,,,11.28
522,522,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_038.fits,Luminance,325.76118664319216,512.5486404107637,13681.847128182128,0.0952706336975097,4708.183293623977,2022-03-22 22:54:14,-2724.8702807198106,1983.3130129041665,-8.243478153452303,0.1485892916098237,-2724.8702807198106,-0.5787519539457918,,,,11.28
523,523,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_039.fits,Luminance,325.8425714462998,512.988208625806,13661.1210514407,0.1007300615310669,4773.620395300781,2022-03-22 22:57:22,-2790.3073823966142,1983.3130129041665,-8.243478153452303,0.1532381093129515,-2790.3073823966142,-0.5845264498080811,,,,11.28
524,524,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_040.fits,Luminance,325.4499731668723,512.9134410931947,13460.503013412395,0.0858741998672485,4663.738107340674,2022-03-22 23:00:31,-2680.425094436508,1983.3130129041665,-8.243478153452303,0.1579116564244032,-2680.4250944365076,-0.574737481553166,,,,11.28
525,525,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_042.fits,Luminance,324.1094239529749,513.6024918169171,13300.021885639297,0.0950386524200439,4722.547276128635,2022-03-22 23:06:40,-2739.234263224468,1983.3130129041665,-8.243478153452303,0.1670361990109086,-2739.234263224468,-0.5800332115404441,,,,11.28
526,526,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_043.fits,Luminance,325.11023445413286,512.245747714828,13260.131609070668,0.0924171209335327,4763.49017522623,2022-03-22 23:09:42,-2780.177162322064,1983.3130129041665,-8.243478153452303,0.1715366505086422,-2780.177162322064,-0.5836428878936496,,,,11.28
527,527,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_045.fits,Luminance,326.93979130660506,512.4058484340998,13160.091708538988,0.114529013633728,4839.453681974925,2022-03-22 23:15:52,-2856.140669070758,1983.3130129041665,-8.243478153452303,0.1806859206408262,-2856.140669070758,-0.5901783252330252,,,,11.28
528,528,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_046.fits,Luminance,326.72115144854064,512.4542184075686,13095.106129707274,0.0825213193893432,4823.48274972798,2022-03-22 23:18:56,-2840.1697368238138,1983.3130129041665,-8.243478153452303,0.1852358281612396,-2840.1697368238138,-0.5888213733083185,,,,11.28
